date,day,confirmed,recovered,deaths,removed,infected,susceptible,new_confirmed,new_removed,exposed
2020-10-01,214,79728.0,57389.0,509.0,57898.0,21830.0,29057080.0,1911.0,972.0,7907.0
2020-10-02,215,82450.0,60696.0,520.0,61216.0,21234.0,29054358.0,2722.0,3318.0,9056.0
2020-10-03,216,84570.0,62740.0,528.0,63268.0,21302.0,29052238.0,2120.0,2052.0,9825.0
2020-10-04,217,86823.0,64069.0,535.0,64604.0,22219.0,29049985.0,2253.0,1336.0,10565.0
2020-10-05,218,89263.0,65202.0,554.0,65756.0,23507.0,29047545.0,2440.0,1152.0,11446.0
2020-10-06,219,90814.0,67542.0,563.0,68105.0,22709.0,29045994.0,1551.0,2349.0,11086.0
2020-10-07,220,94253.0,68668.0,578.0,69246.0,25007.0,29042555.0,3439.0,1141.0,11803.0
2020-10-08,221,98617.0,71343.0,590.0,71933.0,26684.0,29038191.0,4364.0,2687.0,14047.0
2020-10-09,222,100676.0,73023.0,600.0,73623.0,27053.0,29036132.0,2059.0,1690.0,13853.0
2020-10-10,223,105684.0,74252.0,614.0,74866.0,30818.0,29031124.0,5008.0,1243.0,16421.0
2020-10-11,224,107755.0,75804.0,636.0,76440.0,31315.0,29029053.0,2071.0,1574.0,16941.0
2020-10-12,225,111802.0,77277.0,645.0,77922.0,33880.0,29025006.0,4047.0,1482.0,17549.0
2020-10-13,226,115358.0,78780.0,663.0,79443.0,35915.0,29021450.0,3556.0,1521.0,16741.0
2020-10-14,227,117996.0,80954.0,675.0,81629.0,36367.0,29018812.0,2638.0,2186.0,17320.0
2020-10-15,228,121745.0,84518.0,694.0,85212.0,36533.0,29015063.0,3749.0,3583.0,16061.0
2020-10-16,229,126137.0,88040.0,715.0,88755.0,37382.0,29010671.0,4392.0,3543.0,18382.0
2020-10-17,230,129304.0,89840.0,727.0,90567.0,38737.0,29007504.0,3167.0,1812.0,17502.0
2020-10-18,231,132246.0,92166.0,739.0,92905.0,39341.0,29004562.0,2942.0,2338.0,16888.0
2020-10-19,232,136036.0,94501.0,757.0,95258.0,40778.0,29000772.0,3790.0,2353.0,18040.0
2020-10-20,233,139129.0,96609.0,765.0,97374.0,41755.0,28997679.0,3093.0,2116.0,17384.0
2020-10-21,234,144872.0,99605.0,791.0,100396.0,44476.0,28991936.0,5743.0,3022.0,18735.0
2020-10-22,235,148509.0,102820.0,812.0,103632.0,44877.0,28988299.0,3637.0,3236.0,19205.0
2020-10-23,236,153008.0,105488.0,829.0,106317.0,46691.0,28983800.0,4499.0,2685.0,20762.0
2020-10-24,237,155233.0,108334.0,842.0,109176.0,46057.0,28981575.0,2225.0,2859.0,19197.0
2020-10-25,238,158089.0,111670.0,847.0,112517.0,45572.0,28978719.0,2856.0,3341.0,18960.0
2020-10-26,239,159830.0,115675.0,862.0,116537.0,43293.0,28976978.0,1741.0,4020.0,14958.0
2020-10-27,240,160400.0,118843.0,876.0,119719.0,40681.0,28976408.0,570.0,3182.0,11891.0
2020-10-28,241,162354.0,121824.0,887.0,122711.0,39643.0,28974454.0,1954.0,2992.0,9346.0
2020-10-29,242,164718.0,124862.0,904.0,125766.0,38952.0,28972090.0,2364.0,3055.0,9485.0
2020-10-30,243,168235.0,128958.0,920.0,129878.0,38357.0,28968573.0,3517.0,4112.0,10146.0
2020-10-31,244,170743.0,131222.0,937.0,132159.0,38584.0,28966065.0,2508.0,2281.0,10913.0
2020-11-01,245,173567.0,134842.0,960.0,135802.0,37765.0,28963241.0,2824.0,3643.0,13167.0
2020-11-02,246,176500.0,137992.0,984.0,138976.0,37524.0,28960308.0,2933.0,3174.0,14146.0
2020-11-03,247,179614.0,141134.0,1004.0,142138.0,37476.0,28957194.0,3114.0,3162.0,14896.0
2020-11-04,248,182923.0,144978.0,1034.0,146012.0,36911.0,28953885.0,3309.0,3874.0,14688.0
2020-11-05,249,185974.0,148408.0,1052.0,149460.0,36514.0,28950834.0,3051.0,3448.0,15231.0
2020-11-06,250,188883.0,152908.0,1070.0,153978.0,34905.0,28947925.0,2909.0,4518.0,15316.0
2020-11-07,251,191636.0,155114.0,1087.0,156201.0,35435.0,28945172.0,2753.0,2223.0,15136.0
2020-11-08,252,194453.0,157926.0,1108.0,159034.0,35419.0,28942355.0,2817.0,2833.0,14839.0
2020-11-09,253,197024.0,159724.0,1126.0,160850.0,36174.0,28939784.0,2571.0,1816.0,14101.0
2020-11-10,254,199760.0,160577.0,1148.0,161725.0,38035.0,28937048.0,2736.0,875.0,13786.0
2020-11-11,255,202329.0,162243.0,1174.0,163417.0,38912.0,28934479.0,2569.0,1692.0,13446.0
2020-11-12,256,204242.0,164592.0,1189.0,165781.0,38461.0,28932566.0,1913.0,2364.0,12606.0
2020-11-13,257,206353.0,168129.0,1202.0,169331.0,37022.0,28930455.0,2111.0,3550.0,11900.0
2020-11-14,258,208299.0,170632.0,1215.0,171847.0,36452.0,28928509.0,1946.0,2516.0,11275.0
2020-11-15,259,209776.0,173430.0,1221.0,174651.0,35125.0,28927032.0,1477.0,2804.0,10016.0
2020-11-16,260,210973.0,176364.0,1230.0,177594.0,33379.0,28925835.0,1197.0,2943.0,8644.0
2020-11-17,261,211475.0,179242.0,1247.0,180489.0,30986.0,28925333.0,502.0,2895.0,7233.0
2020-11-18,262,212917.0,182780.0,1259.0,184039.0,28878.0,28923891.0,1442.0,3550.0,6564.0
2020-11-19,263,215020.0,185638.0,1276.0,186914.0,28106.0,28921788.0,2103.0,2875.0,6721.0
2020-11-20,264,216965.0,191002.0,1298.0,192300.0,24665.0,28919843.0,1945.0,5386.0,7189.0
2020-11-21,265,218639.0,193325.0,1305.0,194630.0,24009.0,28918169.0,1674.0,2330.0,7666.0
2020-11-22,266,220308.0,199024.0,1321.0,200345.0,19963.0,28916500.0,1669.0,5715.0,8833.0
2020-11-23,267,222288.0,202067.0,1337.0,203404.0,18884.0,28914520.0,1980.0,3059.0,9371.0
2020-11-24,268,224078.0,204858.0,1361.0,206219.0,17859.0,28912730.0,1790.0,2815.0,9058.0
2020-11-25,269,226026.0,207998.0,1389.0,209387.0,16639.0,28910782.0,1948.0,3168.0,9061.0
2020-11-26,270,227640.0,209435.0,1412.0,210847.0,16793.0,28909168.0,1614.0,1460.0,9001.0
2020-11-27,271,229343.0,209435.0,1435.0,210870.0,18473.0,28907465.0,1703.0,23.0,9035.0
2020-11-28,272,230723.0,211186.0,1454.0,212640.0,18083.0,28906085.0,1380.0,1770.0,8435.0
2020-11-29,273,231978.0,212590.0,1479.0,214069.0,17909.0,28904830.0,1255.0,1429.0,7900.0
2020-11-30,274,233452.0,214521.0,1508.0,216029.0,17423.0,28903356.0,1474.0,1960.0,7426.0
2020-12-01,275,233452.0,216594.0,1529.0,218123.0,15329.0,28903356.0,0.0,2094.0,5812.0
2020-12-02,276,236246.0,218161.0,1538.0,219699.0,16547.0,28900562.0,2794.0,1576.0,6903.0
2020-12-03,277,237589.0,220272.0,1551.0,221823.0,15766.0,28899219.0,1343.0,2124.0,6866.0
2020-12-04,278,238861.0,221847.0,1567.0,223414.0,15447.0,28897947.0,1272.0,1591.0,6883.0
2020-12-05,279,239885.0,224053.0,1577.0,225630.0,14255.0,28896923.0,1024.0,2216.0,6433.0
2020-12-06,280,240981.0,225805.0,1594.0,227399.0,13582.0,28895827.0,1096.0,1769.0,7529.0
2020-12-07,281,241995.0,227433.0,1614.0,229047.0,12948.0,28894813.0,1014.0,1648.0,5749.0
2020-12-08,282,243377.0,229054.0,1637.0,230691.0,12686.0,28893431.0,1382.0,1644.0,5788.0
2020-12-09,283,244433.0,230537.0,1651.0,232188.0,12245.0,28892375.0,1056.0,1497.0,5572.0
2020-12-10,284,245650.0,231601.0,1663.0,233264.0,12386.0,28891158.0,1217.0,1076.0,5765.0
2020-12-11,285,246694.0,232872.0,1674.0,234546.0,12148.0,28890114.0,1044.0,1282.0,5713.0
2020-12-12,286,247593.0,234231.0,1689.0,235920.0,11673.0,28889215.0,899.0,1374.0,5598.0
2020-12-13,287,248423.0,235731.0,1698.0,237429.0,10994.0,28888385.0,830.0,1509.0,5046.0
2020-12-14,288,249244.0,236573.0,1716.0,238289.0,10955.0,28887564.0,821.0,860.0,4811.0
2020-12-15,289,250180.0,238569.0,1730.0,240299.0,9881.0,28886628.0,936.0,2010.0,4530.0
2020-12-16,290,250916.0,238569.0,1743.0,240312.0,10604.0,28885892.0,736.0,13.0,4222.0
2020-12-17,291,251692.0,240363.0,1749.0,242112.0,9580.0,28885116.0,776.0,1800.0,4099.0
2020-12-18,292,252474.0,241392.0,1765.0,243157.0,9317.0,28884334.0,782.0,1045.0,4051.0
2020-12-19,293,253184.0,242567.0,1777.0,244344.0,8840.0,28883624.0,710.0,1187.0,3940.0
2020-12-20,294,253772.0,243664.0,1788.0,245452.0,8320.0,28883036.0,588.0,1108.0,3592.0
2020-12-21,295,254514.0,244743.0,1795.0,246538.0,7976.0,28882294.0,742.0,1086.0,3598.0
2020-12-22,296,255236.0,245709.0,1798.0,247507.0,7729.0,28881572.0,722.0,969.0,3544.0
2020-12-23,297,255979.0,246661.0,1803.0,248464.0,7515.0,28880829.0,743.0,957.0,3505.0
2020-12-24,298,256592.0,247400.0,1808.0,249208.0,7384.0,28880216.0,613.0,744.0,3408.0
2020-12-25,299,257200.0,248292.0,1816.0,250108.0,7092.0,28879608.0,608.0,900.0,3428.0
2020-12-26,300,257700.0,249132.0,1819.0,250951.0,6749.0,28879108.0,500.0,843.0,3186.0
2020-12-27,301,258181.0,249863.0,1825.0,251688.0,6493.0,28878627.0,481.0,737.0,2945.0
2020-12-28,302,258840.0,250581.0,1832.0,252413.0,6427.0,28877968.0,659.0,725.0,2861.0
2020-12-29,303,259548.0,251312.0,1840.0,253152.0,6396.0,28877260.0,708.0,739.0,2956.0
2020-12-30,304,260059.0,251912.0,1847.0,253759.0,6300.0,28876749.0,511.0,607.0,2859.0
2020-12-31,305,260593.0,252359.0,1856.0,254215.0,6378.0,28876215.0,534.0,456.0,2893.0
2021-01-01,306,261019.0,253107.0,1864.0,254971.0,6048.0,28875789.0,426.0,756.0,2838.0
2021-01-02,307,261438.0,253857.0,1870.0,255727.0,5711.0,28875370.0,419.0,756.0,2598.0
2021-01-03,308,261859.0,254494.0,1878.0,256372.0,5487.0,28874949.0,421.0,645.0,2311.0
2021-01-04,309,262262.0,255088.0,1885.0,256973.0,5289.0,28874546.0,403.0,601.0,2203.0
2021-01-05,310,262784.0,255666.0,1893.0,257559.0,5225.0,28874024.0,522.0,586.0,2191.0
2021-01-06,311,263193.0,256161.0,1899.0,258060.0,5133.0,28873615.0,409.0,501.0,2174.0
2021-01-07,312,263605.0,256644.0,1903.0,258547.0,5058.0,28873203.0,412.0,487.0,2167.0
2021-01-08,313,264159.0,257229.0,1909.0,259138.0,5021.0,28872649.0,554.0,591.0,2300.0
2021-01-09,314,264521.0,257928.0,1912.0,259840.0,4681.0,28872287.0,362.0,702.0,2259.0
2021-01-10,315,264780.0,258441.0,1917.0,260358.0,4422.0,28872028.0,259.0,518.0,1996.0
2021-01-11,316,265268.0,258968.0,1927.0,260895.0,4373.0,28871540.0,488.0,537.0,2075.0
2021-01-12,317,265698.0,259358.0,1932.0,261290.0,4408.0,28871110.0,430.0,395.0,2093.0
2021-01-13,318,266143.0,259772.0,1937.0,261709.0,4434.0,28870665.0,445.0,419.0,1984.0
2021-01-14,319,266546.0,260177.0,1943.0,262120.0,4426.0,28870262.0,403.0,411.0,2025.0
2021-01-15,320,266816.0,260567.0,1948.0,262515.0,4301.0,28869992.0,270.0,395.0,2036.0
2021-01-16,321,267056.0,261044.0,1954.0,262998.0,4058.0,28869752.0,240.0,483.0,1788.0
2021-01-17,322,267322.0,261444.0,1959.0,263403.0,3919.0,28869486.0,266.0,405.0,1624.0
2021-01-18,323,267644.0,261818.0,1965.0,263783.0,3861.0,28869164.0,322.0,380.0,1501.0
2021-01-19,324,267992.0,262259.0,1969.0,264228.0,3764.0,28868816.0,348.0,445.0,1446.0
2021-01-20,325,268310.0,262642.0,1975.0,264617.0,3693.0,28868498.0,318.0,389.0,1494.0
2021-01-21,326,268646.0,262868.0,1979.0,264847.0,3799.0,28868162.0,336.0,230.0,1590.0
2021-01-22,327,268948.0,263348.0,1986.0,265334.0,3614.0,28867860.0,302.0,487.0,1626.0
2021-01-23,328,269180.0,263734.0,1994.0,265728.0,3452.0,28867628.0,232.0,394.0,1536.0
2021-01-24,329,269450.0,264137.0,2001.0,266138.0,3312.0,28867358.0,270.0,410.0,1458.0
2021-01-25,330,269789.0,264538.0,2011.0,266549.0,3240.0,28867019.0,339.0,411.0,1479.0
2021-01-26,331,270092.0,264823.0,2017.0,266840.0,3252.0,28866716.0,303.0,291.0,1446.0
2021-01-27,332,270375.0,265069.0,2020.0,267089.0,3286.0,28866433.0,283.0,249.0,1427.0
2021-01-28,333,270588.0,265365.0,2020.0,267385.0,3203.0,28866220.0,213.0,296.0,1408.0
2021-01-29,334,270745.0,265698.0,2025.0,267723.0,3022.0,28866063.0,157.0,338.0,1295.0
2021-01-30,335,270854.0,266048.0,2027.0,268075.0,2779.0,28865954.0,109.0,352.0,1065.0
2021-01-31,336,270959.0,266336.0,2029.0,268365.0,2594.0,28865849.0,105.0,290.0,867.0
2021-02-01,337,271118.0,266600.0,2029.0,268629.0,2489.0,28865690.0,159.0,264.0,743.0
2021-02-02,338,271289.0,266859.0,2030.0,268889.0,2400.0,28865519.0,171.0,260.0,701.0
2021-02-03,339,271431.0,267065.0,2031.0,269096.0,2335.0,28865377.0,142.0,207.0,686.0
2021-02-04,340,271602.0,267292.0,2033.0,269325.0,2277.0,28865206.0,171.0,229.0,748.0
2021-02-05,341,271707.0,267564.0,2035.0,269599.0,2108.0,28865101.0,105.0,274.0,748.0
2021-02-06,342,271806.0,267812.0,2035.0,269847.0,1959.0,28865002.0,99.0,248.0,688.0
2021-02-07,343,271925.0,268072.0,2038.0,270110.0,1815.0,28864883.0,119.0,263.0,636.0
2021-02-08,344,272055.0,268266.0,2045.0,270311.0,1744.0,28864753.0,130.0,201.0,624.0
2021-02-09,345,272215.0,268431.0,2047.0,270478.0,1737.0,28864593.0,160.0,167.0,613.0
2021-02-10,346,272349.0,268549.0,2047.0,270596.0,1753.0,28864459.0,134.0,118.0,642.0
2021-02-11,347,272430.0,268660.0,2052.0,270712.0,1718.0,28864378.0,81.0,116.0,624.0
2021-02-12,348,272557.0,268796.0,2054.0,270850.0,1707.0,28864251.0,127.0,138.0,632.0
2021-02-13,349,272614.0,268929.0,2054.0,270983.0,1631.0,28864194.0,57.0,133.0,559.0
2021-02-14,350,272718.0,269060.0,2054.0,271114.0,1604.0,28864090.0,104.0,131.0,503.0
2021-02-15,351,272840.0,269204.0,2055.0,271259.0,1581.0,28863968.0,122.0,145.0,491.0
2021-02-16,352,272945.0,269303.0,2055.0,271358.0,1587.0,28863863.0,105.0,99.0,515.0
2021-02-17,353,273070.0,269394.0,2055.0,271449.0,1621.0,28863738.0,125.0,91.0,513.0
2021-02-18,354,273166.0,269505.0,2058.0,271563.0,1603.0,28863642.0,96.0,114.0,552.0
2021-02-19,355,273263.0,269619.0,2061.0,271680.0,1583.0,28863545.0,97.0,117.0,545.0
2021-02-20,356,273351.0,269755.0,2061.0,271816.0,1535.0,28863457.0,88.0,136.0,511.0
2021-02-21,357,273431.0,269876.0,2061.0,271937.0,1494.0,28863377.0,80.0,121.0,486.0
2021-02-22,358,273556.0,269966.0,2061.0,272027.0,1529.0,28863252.0,125.0,90.0,486.0
2021-02-23,359,273666.0,270068.0,2065.0,272133.0,1533.0,28863142.0,110.0,106.0,500.0
2021-02-24,360,273760.0,270139.0,2684.0,272823.0,937.0,28863048.0,94.0,690.0,497.0
2021-02-25,361,273872.0,270223.0,2685.0,272908.0,964.0,28862936.0,112.0,85.0,521.0
2021-02-26,362,273984.0,270277.0,2771.0,273048.0,936.0,28862824.0,112.0,140.0,553.0
2021-02-27,363,274065.0,270325.0,2773.0,273098.0,967.0,28862743.0,81.0,50.0,509.0
2021-02-28,364,274143.0,270407.0,2774.0,273181.0,962.0,28862665.0,78.0,83.0,477.0
2021-03-01,365,274216.0,270471.0,2777.0,273248.0,968.0,28862592.0,73.0,67.0,456.0
2021-03-02,366,274294.0,270543.0,2777.0,273320.0,974.0,28862514.0,78.0,72.0,422.0
2021-03-03,367,274381.0,270605.0,2778.0,273383.0,998.0,28862427.0,87.0,63.0,397.0
2021-03-04,368,274488.0,270683.0,2778.0,273461.0,1027.0,28862320.0,107.0,78.0,423.0
2021-03-05,369,274608.0,270766.0,3010.0,273776.0,832.0,28862200.0,120.0,315.0,465.0
2021-03-06,370,274655.0,270828.0,3010.0,273838.0,817.0,28862153.0,47.0,62.0,439.0
2021-03-07,371,274721.0,270886.0,3010.0,273896.0,825.0,28862087.0,66.0,58.0,427.0
2021-03-08,372,274810.0,270927.0,3011.0,273938.0,872.0,28861998.0,89.0,42.0,429.0
2021-03-09,373,274869.0,270987.0,3012.0,273999.0,870.0,28861939.0,59.0,61.0,381.0
2021-03-10,374,274973.0,271050.0,3012.0,274062.0,911.0,28861835.0,104.0,63.0,365.0
2021-03-11,375,275070.0,271116.0,3012.0,274128.0,942.0,28861738.0,97.0,66.0,415.0
2021-03-12,376,275118.0,271177.0,3012.0,274189.0,929.0,28861690.0,48.0,61.0,397.0
2021-03-13,377,275178.0,271249.0,3014.0,274263.0,915.0,28861630.0,60.0,74.0,368.0
2021-03-14,378,275231.0,271326.0,3014.0,274340.0,891.0,28861577.0,53.0,77.0,362.0
2021-03-15,379,275310.0,271401.0,3014.0,274415.0,895.0,28861498.0,79.0,75.0,337.0
2021-03-16,380,275424.0,271495.0,3014.0,274509.0,915.0,28861384.0,114.0,94.0,354.0
2021-03-17,381,275518.0,271550.0,3014.0,274564.0,954.0,28861290.0,94.0,55.0,400.0
2021-03-18,382,275625.0,271610.0,3015.0,274625.0,1000.0,28861183.0,107.0,61.0,447.0
2021-03-19,383,275750.0,271733.0,3016.0,274749.0,1001.0,28861058.0,125.0,124.0,519.0
2021-03-20,384,275829.0,271815.0,3016.0,274831.0,998.0,28860979.0,79.0,82.0,519.0
2021-03-21,385,275906.0,271921.0,3016.0,274937.0,969.0,28860902.0,77.0,106.0,482.0
2021-03-22,386,276056.0,272020.0,3019.0,275039.0,1017.0,28860752.0,150.0,102.0,538.0
2021-03-23,387,276244.0,272097.0,3019.0,275116.0,1128.0,28860564.0,188.0,77.0,619.0
2021-03-24,388,276389.0,272187.0,3020.0,275207.0,1182.0,28860419.0,145.0,91.0,639.0
2021-03-25,389,276509.0,272272.0,3020.0,275292.0,1217.0,28860299.0,120.0,85.0,680.0
2021-03-26,390,276665.0,272342.0,3024.0,275366.0,1299.0,28860143.0,156.0,74.0,759.0
2021-03-27,391,276750.0,272435.0,3027.0,275462.0,1288.0,28860058.0,85.0,96.0,694.0
2021-03-28,392,276839.0,272530.0,3027.0,275557.0,1282.0,28859969.0,89.0,95.0,595.0
2021-03-29,393,276980.0,272612.0,3027.0,275639.0,1341.0,28859828.0,141.0,82.0,591.0
2021-03-30,394,277147.0,272727.0,3030.0,275757.0,1390.0,28859661.0,167.0,118.0,638.0
2021-03-31,395,277309.0,272786.0,3030.0,275816.0,1493.0,28859499.0,162.0,59.0,644.0
